"TimeCreated","LogName","Id","ProviderName","LevelDisplayName","Message","CrashIndicator"
"8/28/2026 7:11:39 AM","System","17","Microsoft-Windows-Hyper-V-VmSwitch","Information","Protocol NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #5) successfully bound to port D8979BA6-BEC6-42F8-B7C3-01047B879DCB (Friendly Name: hvs_Switch_External) on switch C4904244-116F-4210-B1E5-3FB4096D0F57(Friendly Name: hvs_Switch).","False"
"8/28/2026 7:11:39 AM","System","193","Microsoft-Windows-Hyper-V-VmSwitch","Information","Team NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #5) has consistent consolidated NDIS QoS settings.","False"
"8/28/2026 7:11:39 AM","System","24","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #5) is no longer operational.","False"
"8/28/2026 7:11:39 AM","System","230","Microsoft-Windows-Hyper-V-VmSwitch","Information","Syncing TCP offloads for switch embedded teaming succeeded. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch) NvgreEnabled - false VxLanEnabled - false.","False"
"8/28/2026 7:11:39 AM","System","266","Microsoft-Windows-Hyper-V-VmSwitch","Information","Traffic flow has been restarted on external NIC Broadcom NetXtreme Gigabit Ethernet #5 of switch hvs_Switch.","False"
"8/28/2026 7:11:39 AM","System","191","Microsoft-Windows-Hyper-V-VmSwitch","Information","Successfully updated NIC NDIS QoS with Miniport NIC /DEVICE/{CB497AB7-493A-427B-88C8-E7DFE963C619} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6)","False"
"8/28/2026 7:11:39 AM","System","230","Microsoft-Windows-Hyper-V-VmSwitch","Information","Syncing TCP offloads for switch embedded teaming succeeded. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch) NvgreEnabled - false VxLanEnabled - false.","False"
"8/28/2026 7:11:39 AM","System","230","Microsoft-Windows-Hyper-V-VmSwitch","Information","Syncing TCP offloads for switch embedded teaming succeeded. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch) NvgreEnabled - false VxLanEnabled - false.","False"
"8/28/2026 7:11:39 AM","System","230","Microsoft-Windows-Hyper-V-VmSwitch","Information","Syncing TCP offloads for switch embedded teaming succeeded. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch) NvgreEnabled - false VxLanEnabled - false.","False"
"8/28/2026 7:11:39 AM","System","212","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC was successfully added to the switch embedded team. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch). NIC Name: {CB497AB7-493A-427B-88C8-E7DFE963C619} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6). NicIndex: 4","False"
"8/28/2026 7:11:39 AM","System","17","Microsoft-Windows-Hyper-V-VmSwitch","Information","Protocol NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6) successfully bound to port D8979BA6-BEC6-42F8-B7C3-01047B879DCB (Friendly Name: hvs_Switch_External) on switch C4904244-116F-4210-B1E5-3FB4096D0F57(Friendly Name: hvs_Switch).","False"
"8/28/2026 7:11:39 AM","System","193","Microsoft-Windows-Hyper-V-VmSwitch","Information","Team NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6) has consistent consolidated NDIS QoS settings.","False"
"8/28/2026 7:11:39 AM","System","24","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6) is no longer operational.","False"
"8/28/2026 7:11:39 AM","System","230","Microsoft-Windows-Hyper-V-VmSwitch","Information","Syncing TCP offloads for switch embedded teaming succeeded. SwitchName C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch) NvgreEnabled - false VxLanEnabled - false.","False"
"8/28/2026 7:11:39 AM","System","266","Microsoft-Windows-Hyper-V-VmSwitch","Information","Traffic flow has been restarted on external NIC Broadcom NetXtreme Gigabit Ethernet #6 of switch hvs_Switch.","False"
"8/28/2026 7:11:41 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \Device\HarddiskVolume1\EFI\Microsoft\Boot\BCD was cleared updating 53 keys and creating 4 modified pages.","False"
"8/28/2026 7:11:41 AM","System","98","Microsoft-Windows-Ntfs","Information","Volume D: (\Device\HarddiskVolume5) is healthy.  No action is needed.","False"
"8/28/2026 7:11:42 AM","System","11","b57nd60a","Information","Broadcom NetXtreme Gigabit Ethernet #2: Network controller configured for 1Gb full-duplex link.","True"
"8/28/2026 7:11:42 AM","System","301","Microsoft-Windows-Hyper-V-VmSwitch","Information","Processing NDIS_STATUS_NIC_SWITCH_CURRENT_CAPABILITIES status indication: new NumTotalMacAddresses = 4, previous NumTotalMacAddresses = 16, new MaxNumVFs = 0, previous MaxNumVFs = 0, DefaultNicSwitchCreated = false, NicState = 1.","False"
"8/28/2026 7:11:42 AM","System","21","Microsoft-Windows-Hyper-V-VmSwitch","Information","Media connected on NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6).","False"
"8/28/2026 7:11:42 AM","System","23","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6) is now operational.","False"
"8/28/2026 7:11:42 AM","System","11","b57nd60a","Information","Broadcom NetXtreme Gigabit Ethernet #5: Network controller configured for 1Gb full-duplex link.","True"
"8/28/2026 7:11:42 AM","System","23","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC /DEVICE/{68458616-69FB-40B7-B0C3-DF39610C6494} (Friendly Name: Broadcom NetXtreme Gigabit Ethernet #6) is now operational.","False"
"8/28/2026 7:11:42 AM","System","4","b57nd60a","Warning","Broadcom NetXtreme Gigabit Ethernet #4: The network link is down.  Check to make sure the network cable is properly connected.","False"
"8/28/2026 7:11:42 AM","System","4","b57nd60a","Warning","Broadcom NetXtreme Gigabit Ethernet #6: The network link is down.  Check to make sure the network cable is properly connected.","False"
"8/28/2026 7:11:42 AM","System","4","b57nd60a","Warning","Broadcom NetXtreme Gigabit Ethernet: The network link is down.  Check to make sure the network cable is properly connected.","False"
"8/28/2026 7:11:42 AM","System","4","b57nd60a","Warning","Broadcom NetXtreme Gigabit Ethernet #3: The network link is down.  Check to make sure the network cable is properly connected.","False"
"8/28/2026 7:11:42 AM","System","98","Microsoft-Windows-Ntfs","Information","Volume \\?\Volume{7b3917f2-7b2d-40e8-b2e3-b0102899071e} (\Device\HarddiskVolume3) is healthy.  No action is needed.","False"
"8/28/2026 7:11:43 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \Device\HarddiskVolume1\EFI\Microsoft\Boot\BCD was cleared updating 53 keys and creating 4 modified pages.","False"
"8/28/2026 7:11:43 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \Device\HarddiskVolume1\EFI\Microsoft\Boot\BCD was cleared updating 53 keys and creating 4 modified pages.","False"
"8/28/2026 7:11:44 AM","System","24","Microsoft-Windows-Kernel-General","Information","The time zone information was refreshed with exit reason 0. Current time zone bias is 300.","False"
"8/28/2026 7:11:44 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \Device\HarddiskVolume1\EFI\Microsoft\Boot\BCD was cleared updating 53 keys and creating 4 modified pages.","False"
"8/28/2026 7:11:46 AM","System","19","Microsoft-Windows-Wininit","Information","Virtualization Based Security new timer creation status

HRESULT: The operation completed successfully.
New latch timer needed: false
New latch timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
Policy file exists: false
","False"
"8/28/2026 7:11:46 AM","System","24","Microsoft-Windows-Wininit","Information","Boot App Anti-Rollback: Timer start completed with status:

Win32Error: 0
Start time: ?2026?-?07?-?19T03:06:00.134130300Z
Grace period: 51840000000000
Due time: ?2026?-?09?-?17T03:06:00.134130300Z
","False"
"8/28/2026 7:11:46 AM","System","25","Microsoft-Windows-Wininit","Information","Boot App Anti-Rollback: Previous timer resumed with status:

HRESULT: The operation completed successfully.
Previous timer present: true
Start time: ?2026?-?07?-?19T03:06:00.134130300Z
Grace period: 51840000000000
Attempted recovery enforcement succeeded: false
","False"
"8/28/2026 7:11:46 AM","System","23","Microsoft-Windows-Wininit","Information","Boot App Anti-Rollback: Initialize Completed with status:
HRESULT: The operation completed successfully.
New timer needed: false
New timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
","False"
"8/28/2026 7:11:47 AM","System","14","Microsoft-Windows-Wininit","Information","Credential Guard configuration:

Registry Configuration: 0x2
Test Configuration: 0
Auto Enablement: 1","False"
"8/28/2026 7:11:47 AM","System","5","Microsoft-Windows-IsolatedUserMode","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS.","False"
"8/28/2026 7:11:47 AM","System","1","Microsoft-Windows-IsolatedUserMode","Information","Secure Trustlet \??\C:\WINDOWS\system32\lsaiso.exe Id 1 and Pid 972 started with status STATUS_SUCCESS.","False"
"8/28/2026 7:11:47 AM","System","18","Microsoft-Windows-Wininit","Information","VBS Key Isolation was started and will protect VSM-isolated keys.","False"
"8/28/2026 7:11:47 AM","System","13","Microsoft-Windows-Wininit","Information","Credential Guard was started and will protect LSA credentials.","False"
"8/28/2026 7:11:48 AM","System","6156","LsaSrv","Information","Credential Guard auto enablement status.

Hardware Requirements for Virtualization Based Security:	0
Domain Joined:	1
Azure AD Joined:	0
 Licensed for Credential Guard:	1
Domain Controller:	0","False"
"8/28/2026 7:11:49 AM","System","16962","Microsoft-Windows-Directory-Services-SAM","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","False"
"8/28/2026 7:11:49 AM","System","16977","Microsoft-Windows-Directory-Services-SAM","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 14

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","False"
"8/28/2026 7:11:49 AM","System","16983","Microsoft-Windows-Directory-Services-SAM","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","False"
"8/28/2026 7:11:49 AM","System","16993","Microsoft-Windows-Directory-Services-SAM","Information","The security account manager successfully initialized the Local Administrator Password Solution (LAPS) extension dll.
","False"
"8/28/2026 7:11:49 AM","System","7036","Service Control Manager","Information","The PlugPlay service entered the running state.","False"
"8/28/2026 7:11:49 AM","System","7036","Service Control Manager","Information","The Power service entered the running state.","False"
"8/28/2026 7:11:49 AM","System","7036","Service Control Manager","Information","The DcomLaunch service entered the running state.","False"
"8/28/2026 7:11:49 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \??\C:\WINDOWS\ServiceProfiles\NetworkService\NTUSER.DAT was cleared updating 194 keys and creating 15 modified pages.","False"
"8/28/2026 7:11:50 AM","System","7036","Service Control Manager","Information","The RpcEptMapper service entered the running state.","False"
"8/28/2026 7:11:50 AM","System","7036","Service Control Manager","Information","The RpcSs service entered the running state.","False"
"8/28/2026 7:11:50 AM","System","7036","Service Control Manager","Information","The LSM service entered the running state.","False"
"8/28/2026 7:11:50 AM","System","7036","Service Control Manager","Information","The SystemEventsBroker service entered the running state.","False"
"8/28/2026 7:11:50 AM","System","7036","Service Control Manager","Information","The HvHost service entered the running state.","False"
"8/28/2026 7:11:51 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'wcifs' (10.0, ?2027?-?01?-?01T01:25:37.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/28/2026 7:11:51 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'UnionFS' (10.0, ?2029?-?05?-?02T16:57:52.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/28/2026 7:11:51 AM","System","7036","Service Control Manager","Information","The TermService service entered the running state.","False"
"8/28/2026 7:11:51 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'storqosflt' (10.0, ?2021?-?03?-?19T05:47:34.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/28/2026 7:11:51 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \??\C:\WINDOWS\ServiceProfiles\LocalService\NTUSER.DAT was cleared updating 132 keys and creating 13 modified pages.","False"
"8/28/2026 7:11:51 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'bindflt' (10.0, ?2062?-?02?-?21T18:52:39.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/28/2026 7:11:51 AM","System","7036","Service Control Manager","Information","The Winmgmt service entered the running state.","False"
"8/28/2026 7:11:51 AM","Application","5615","Microsoft-Windows-WMI","Information","Windows Management Instrumentation Service started sucessfully","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The UmRdpService service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The CertPropSvc service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The nsi service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The lmhosts service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","50036","Microsoft-Windows-Dhcp-Client","Information","DHCPv4 client service is started","False"
"8/28/2026 7:11:53 AM","System","50103","Microsoft-Windows-Dhcp-Client","Information","DHCPv4 client registered for shutdown notification","False"
"8/28/2026 7:11:53 AM","System","50036","Microsoft-Windows-Dhcp-Client","Information","DHCPv4 client service is started","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The LanmanWorkstation service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The SessionEnv service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The gpsvc service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The Dnscache service entered the running state.","False"
"8/28/2026 7:11:53 AM","System","51046","Microsoft-Windows-DHCPv6-Client","Information","DHCPv6 client service is started","False"
"8/28/2026 7:11:53 AM","System","7036","Service Control Manager","Information","The Dhcp service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The vmms service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The EventSystem service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The SamSs service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The SENS service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The ProfSvc service entered the running state.","False"
"8/28/2026 7:11:54 AM","Application","1531","Microsoft-Windows-User Profiles Service","Information","The User Profile Service has started successfully.  

","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The TimeBrokerSvc service entered the running state.","False"
"8/28/2026 7:11:54 AM","System","7036","Service Control Manager","Information","The Schedule service entered the running state.","False"
"8/28/2026 7:11:55 AM","System","7036","Service Control Manager","Information","The BFE service entered the running state.","False"
"8/28/2026 7:11:55 AM","System","7036","Service Control Manager","Information","The WinHttpAutoProxySvc service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The CoreMessagingRegistrar service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The sacsvr service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The Netlogon service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL http://*:5357/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL http://+:80/Temporary_Listen_Addresses/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL https://*:5358/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL https://+:5986/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL http://+:47001/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL https://+:3392/rdp/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","112","Microsoft-Windows-HttpService","Information","Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The RemoteRegistry service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The SysMain service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The DispBrokerDesktopSvc service entered the running state.","False"
"8/28/2026 7:11:56 AM","System","7036","Service Control Manager","Information","The CryptSvc service entered the running state.","False"
"8/28/2026 7:11:57 AM","System","7036","Service Control Manager","Information","The IKEEXT service entered the running state.","False"
"8/28/2026 7:11:57 AM","System","7036","Service Control Manager","Information","The mpssvc service entered the running state.","False"
"8/28/2026 7:11:57 AM","System","7036","Service Control Manager","Information","The iphlpsvc service entered the running state.","False"
"8/28/2026 7:11:57 AM","System","7036","Service Control Manager","Information","The NcaSvc service entered the stopped state.","False"
"8/28/2026 7:11:57 AM","System","7036","Service Control Manager","Information","The TaniumDriverSvc service entered the running state.","False"
"8/28/2026 7:11:58 AM","System","7036","Service Control Manager","Information","The netprofm service entered the running state.","False"
"8/28/2026 7:11:58 AM","System","7036","Service Control Manager","Information","The UserManager service entered the running state.","False"
"8/28/2026 7:11:58 AM","System","7036","Service Control Manager","Information","The LanmanServer service entered the running state.","False"
"8/28/2026 7:11:58 AM","System","113","Microsoft-Windows-HttpService","Information","Attempted to add URL (http://+:47001/wsman/) to URL group (0xFE00000320000001). Status: 0x0. Process Id 0xB18 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-20","False"
"8/28/2026 7:11:58 AM","System","113","Microsoft-Windows-HttpService","Information","Attempted to add URL (http://+:5985/wsman/) to URL group (0xFE00000320000001). Status: 0x0. Process Id 0xB18 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-20","False"
"8/28/2026 7:11:58 AM","System","7036","Service Control Manager","Information","The WinRM service entered the running state.","False"
"8/28/2026 7:11:59 AM","System","7036","Service Control Manager","Information","The TaniumPXE service entered the running state.","False"
"8/28/2026 7:11:59 AM","System","7036","Service Control Manager","Information","The MDCoreSvc service entered the running state.","False"
"8/28/2026 7:11:59 AM","System","7036","Service Control Manager","Information","The PolicyAgent service entered the running state.","False"
"8/28/2026 7:12:02 AM","System","7036","Service Control Manager","Information","The StateRepository service entered the running state.","False"
"8/28/2026 7:12:02 AM","System","7036","Service Control Manager","Information","The WinDefend service entered the running state.","False"
"8/28/2026 7:12:03 AM","System","7036","Service Control Manager","Information","The DiagTrack service entered the running state.","False"
"8/28/2026 7:12:03 AM","System","158","Microsoft-Windows-Time-Service","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.","False"
"8/28/2026 7:12:03 AM","System","7036","Service Control Manager","Information","The W32Time service entered the running state.","False"
"8/28/2026 7:12:05 AM","System","7036","Service Control Manager","Information","The AppXSvc service entered the running state.","False"
"8/28/2026 7:12:06 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \??\C:\WINDOWS\AppCompat\Programs\Amcache.hve was cleared updating 129 keys and creating 45 modified pages.","False"
"8/28/2026 7:12:14 AM","System","301","Microsoft-Windows-Hyper-V-VmSwitch","Information","Processing NDIS_STATUS_NIC_SWITCH_CURRENT_CAPABILITIES status indication: new NumTotalMacAddresses = 8, previous NumTotalMacAddresses = 16, new MaxNumVFs = 0, previous MaxNumVFs = 0, DefaultNicSwitchCreated = false, NicState = 1.","False"
"8/28/2026 7:12:17 AM","System","7036","Service Control Manager","Information","The EventLog service entered the running state.","False"
"8/28/2026 7:12:17 AM","System","6008","EventLog","Error","The previous system shutdown at 1:35:15 AM on ?8/?28/?2026 was unexpected.","True"
"8/28/2026 7:12:17 AM","System","6009","EventLog","Information","Microsoft (R) Windows (R) 10.00. 26100  Multiprocessor Free.","False"
"8/28/2026 7:12:17 AM","System","6005","EventLog","Information","The Event log service was started.","True"
"8/28/2026 7:12:17 AM","System","6013","EventLog","Information","The system uptime is 44 seconds.","True"
"8/28/2026 7:12:19 AM","System","35","Microsoft-Windows-Time-Service","Information","The time service is now synchronizing the system time with the time source hqntp.mccoys.hq,0x08 (ntp.m|0x8|0.0.0.0:123->10.254.62.200:123) with reference id 3359571466. Current local stratum number is 3.","False"
"8/28/2026 7:12:21 AM","Application","5617","Microsoft-Windows-WMI","Information","Windows Management Instrumentation Service subsystems initialized successfully","False"
"8/28/2026 7:12:22 AM","System","7036","Service Control Manager","Information","The vmcompute service entered the running state.","False"
"8/28/2026 7:12:22 AM","System","7036","Service Control Manager","Information","The KeyIso service entered the running state.","False"
"8/28/2026 7:12:22 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","12514","Microsoft-Windows-Hyper-V-VMMS","Information","Found a certificate for server authentication. Remote access to virtual machines is now possible.","False"
"8/28/2026 7:12:22 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","20410","Microsoft-Windows-Hyper-V-VMMS","Information","Successfully started the Virtual Machine migration connection manager.","False"
"8/28/2026 7:12:23 AM","System","7036","Service Control Manager","Information","The WdNisSvc service entered the running state.","False"
"8/28/2026 7:12:23 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33452","Microsoft-Windows-Hyper-V-VMMS","Information","Replication health limits:
ReplicationHealthWarningCycleFactor: 10
ReplicationHealthCriticalCycleFactor: 20
ReplicationWarning30SecIntervalThresholdInSeconds: 300
ReplicationCritical30SecIntervalThresholdInSeconds: 600","False"
"8/28/2026 7:12:23 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33454","Microsoft-Windows-Hyper-V-VMMS","Information","Replication health limits:
ReplicationHealthWarningCycleFactor: 6
ReplicationHealthCriticalCycleFactor: 12
ReplicationWarning5MinsIntervalThresholdInSeconds: 1800
ReplicationCritical5MinsIntervalThresholdInSeconds: 3600","False"
"8/28/2026 7:12:23 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33456","Microsoft-Windows-Hyper-V-VMMS","Information","Replication health limits:
ReplicationHealthWarningCycleFactor: 4
ReplicationHealthCriticalCycleFactor: 8
ReplicationWarning15MinsIntervalThresholdInSeconds: 3600
ReplicationCritical15MinsIntervalThresholdInSeconds: 7200","False"
"8/28/2026 7:12:23 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33458","Microsoft-Windows-Hyper-V-VMMS","Information","Replication health limits:
SupressDeltaReplicationCycleMissWarningAfterIrInHours: 24
DelayInLastAppConsistentRecoveryPointCyclesWarning: 2
NoProgressInIrOrResyncWarningThresholdInMinutes: 30
NoProgressInIrOrResyncCriticalThresholdInMinutes: 60","False"
"8/28/2026 7:12:23 AM","System","18","TPM","Information","This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.","False"
"8/28/2026 7:12:23 AM","System","7036","Service Control Manager","Information","The Tanium Client service entered the running state.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33480","Microsoft-Windows-Hyper-V-VMMS","Information","Change tracking has defined following limits for free disk space.
Free Disk space error limit 3072 MBs (Minimum value can be 1024 MBs).
Free Disk space warning limit 4915 MBs.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33481","Microsoft-Windows-Hyper-V-VMMS","Information","Change tracking has defined following limits for pending log file size.
Error limit : 50% (Minimum value 10%. Maximum value 100%).
Warning limit : 40%.
Information limit : 30%.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33834","Microsoft-Windows-Hyper-V-VMMS","Information","Hyper-V would age out CDP reference points after 720 hours.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","33483","Microsoft-Windows-Hyper-V-VMMS","Information","Incremental Replication will timeout after 360 hours. Minimum value for timeout is 6 hours.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","14094","Microsoft-Windows-Hyper-V-VMMS","Information","Virtual Machine Management service is started successfully.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","19020","Microsoft-Windows-Hyper-V-VMMS","Information","The WMI provider 'VmmsWmiInstanceAndMethodProvider' has started.","False"
"8/28/2026 7:12:25 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","19020","Microsoft-Windows-Hyper-V-VMMS","Information","The WMI provider 'VmmsWmiEventProvider' has started.","False"
"8/28/2026 7:12:25 AM","System","69","Microsoft-Windows-Hyper-V-VmSwitch","Information","Port CB98C315-566C-4DB9-AE25-7838417F2104 (Friendly Name: ) successfully deleted - switch C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:25 AM","System","71","Microsoft-Windows-Hyper-V-VmSwitch","Information","Delete complete for port CB98C315-566C-4DB9-AE25-7838417F2104 (Friendly Name: ).","False"
"8/28/2026 7:12:25 AM","System","69","Microsoft-Windows-Hyper-V-VmSwitch","Information","Port F40A132E-FAFD-4ECA-8030-8AC3D05FD303 (Friendly Name: ) successfully deleted - switch C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:25 AM","System","71","Microsoft-Windows-Hyper-V-VmSwitch","Information","Delete complete for port F40A132E-FAFD-4ECA-8030-8AC3D05FD303 (Friendly Name: ).","False"
"8/28/2026 7:12:26 AM","System","7036","Service Control Manager","Information","The Windows Modules Installer service entered the running state.","False"
"8/28/2026 7:12:30 AM","System","292","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for Port CB98C315-566C-4DB9-AE25-7838417F2104 (Friendly Name: ) Previous: Disabled, Current: Enabled. Reason: Port create","False"
